index,time,type,process,f,value,error,time_seconds,time_diff_seconds
7736,41790930300,ok,0.0,read,19,,41.7909303,0.0007796940000019958
7737,41792119039,invoke,1.0,read,19,,41.792119039,0.0011887389999998277
7738,41794382262,invoke,9.0,cas,19,,41.794382262,0.0022632229999999254
7739,41794652342,invoke,4.0,read,19,,41.794652342,0.00027007999999995036
7740,41850908043,ok,5.0,write,19,,41.850908043,0.05625570099999777
7741,41850919340,ok,1.0,read,19,,41.85091934,1.1297000000354274e-05
7742,41850922665,ok,6.0,cas,19,,41.850922665,3.3250000015527803e-06
7743,41850925874,ok,9.0,cas,19,,41.850925874,3.2089999990603246e-06
7744,41850928291,invoke,5.0,write,19,,41.850928291,2.4170000045842244e-06
7745,41852716759,invoke,0.0,read,19,,41.852716759,0.0017884680000008757
7746,41854276651,invoke,6.0,write,19,,41.854276651,0.0015598919999959548
7747,41893648989,ok,5.0,write,19,,41.893648989,0.03937233799999973
7748,41893683365,ok,4.0,read,19,,41.893683365,3.437600000211205e-05
7749,41893702023,ok,0.0,read,19,,41.893702023,1.8658000001892106e-05
7750,41893711157,invoke,0.0,read,19,,41.893711157,9.133999995469821e-06
7751,41944412773,ok,6.0,write,19,,41.944412773,0.05070161600000489
7752,41944456146,invoke,9.0,cas,19,,41.944456146,4.337299999690458e-05
7753,41947110338,invoke,5.0,cas,19,,41.947110338,0.0026541920000013874
7754,41981508051,fail,9.0,cas,19,,41.981508051,0.034397712999997054
7755,41981554483,ok,0.0,read,19,,41.981554483,4.6431999997764706e-05
7756,41981572125,invoke,6.0,write,19,,41.981572125,1.7642000003093017e-05
7757,41981916976,invoke,9.0,cas,19,,41.981916976,0.0003448510000012561
7758,42031528685,fail,5.0,cas,19,,42.031528685,0.049611708999997006
7759,42031547637,ok,6.0,write,19,,42.031547637,1.8952000004901493e-05
7760,42031552866,invoke,5.0,write,19,,42.031552866,5.2289999956656175e-06
7761,42034172848,invoke,4.0,read,19,,42.034172848,0.0026199819999987994
7762,42038286550,fail,9.0,cas,19,,42.03828655,0.004113702000005048
7763,42038377428,ok,5.0,write,19,,42.038377428,9.087799999463186e-05
7764,42038390110,ok,4.0,read,19,,42.03839011,1.2682000004815563e-05
7765,42038397289,invoke,4.0,read,19,,42.038397289,7.179000000689939e-06
7766,42041235145,invoke,5.0,write,19,,42.041235145,0.002837855999999306
7767,42077763505,ok,4.0,read,19,,42.077763505,0.03652835999999837
7768,42077802378,ok,5.0,write,19,,42.077802378,3.887300000116056e-05
7769,42077809320,invoke,5.0,write,19,,42.07780932,6.9419999988440395e-06
7770,42121493333,ok,5.0,write,19,,42.121493333,0.04368401299999647
7771,42121551636,invoke,6.0,cas,19,,42.121551636,5.830300000297939e-05
7772,42169440246,fail,6.0,cas,19,,42.169440246,0.04788861000000111
7773,42169510403,invoke,9.0,cas,19,,42.169510403,7.015699999612934e-05
7774,42223622031,fail,9.0,cas,19,,42.223622031,0.05411162800000113
7775,42223666113,invoke,9.0,cas,19,,42.223666113,4.40820000022768e-05
7776,42225255707,invoke,0.0,read,19,,42.225255707,0.001589594000002137
7777,42225545030,invoke,5.0,cas,19,,42.22554503,0.0002893229999969549
7778,42228387000,invoke,1.0,read,19,,42.228387,0.002841969999998639
7779,42230051269,fail,9.0,cas,19,,42.230051269,0.001664269000002605
7780,42230213789,invoke,6.0,cas,19,,42.230213789,0.0001625199999963911
7781,42232129843,invoke,4.0,read,19,,42.232129843,0.001916054000005829
7782,42260411589,ok,0.0,read,19,,42.260411589,0.028281745999997554
7783,42260439587,fail,6.0,cas,19,,42.260439587,2.799800000019559e-05
7784,42260451793,fail,5.0,cas,19,,42.260451793,1.2206000000958284e-05
7785,42260456477,ok,1.0,read,19,,42.260456477,4.683999996757393e-06
7786,42260460408,invoke,5.0,write,19,,42.260460408,3.931000001955454e-06
7787,42262201314,invoke,0.0,read,19,,42.262201314,0.001740906000001985
7788,42262573987,invoke,6.0,cas,19,,42.262573987,0.00037267300000110026
7789,42265191512,invoke,1.0,read,19,,42.265191512,0.002617524999998011
7790,42265478141,ok,4.0,read,19,,42.265478141,0.000286629000001426
7791,42265694455,ok,5.0,write,19,,42.265694455,0.0002163139999993291
7792,42308165398,ok,6.0,cas,19,,42.308165398,0.042470942999997874
7793,42308268198,ok,0.0,read,19,,42.308268198,0.00010280000000051359
7794,42308320869,ok,1.0,read,19,,42.308320869,5.26709999988384e-05
7795,42308354372,invoke,0.0,read,19,,42.308354372,3.3502999997381266e-05
7796,42341547866,invoke,9.0,write,19,,42.341547866,0.03319349400000249
7797,42343215246,invoke,5.0,write,19,,42.343215246,0.0016673800000006622
7798,42346130229,invoke,6.0,cas,19,,42.346130229,0.0029149830000037014
7799,42346834654,ok,9.0,write,19,,42.346834654,0.0007044249999950125
7800,42347201534,ok,0.0,read,19,,42.347201534,0.00036688000000140164
7801,42347463623,invoke,9.0,write,19,,42.347463623,0.0002620890000031295
7802,42390766858,ok,5.0,write,19,,42.390766858,0.04330323499999622
7803,42390813533,fail,6.0,cas,19,,42.390813533,4.667500000010705e-05
7804,42390821041,invoke,5.0,cas,19,,42.390821041,7.508000003042525e-06
7805,42394323773,invoke,4.0,read,19,,42.394323773,0.003502732000001174
7806,42396250739,invoke,6.0,cas,19,,42.396250739,0.0019269659999991973
7807,42396748234,ok,9.0,write,19,,42.396748234,0.0004974949999976275
7808,42396938820,ok,5.0,cas,19,,42.39693882,0.00019058600000221304
7809,42397416950,ok,4.0,read,19,,42.39741695,0.00047812999999763406
7810,42397451470,invoke,5.0,cas,19,,42.39745147,3.451999999981581e-05
7811,42399202474,invoke,0.0,read,19,,42.399202474,0.0017510039999990568
7812,42399815114,invoke,9.0,write,19,,42.399815114,0.0006126399999999421
7813,42401299906,invoke,1.0,read,19,,42.401299906,0.001484791999999402
7814,42402451615,fail,5.0,cas,19,,42.402451615,0.001151708999998391
7815,42402466306,invoke,5.0,write,19,,42.402466306,1.4691000004063426e-05
7816,42402794559,fail,6.0,cas,19,,42.402794559,0.00032825299999927893
7817,42404816044,ok,0.0,read,19,,42.404816044,0.0020214850000002116
7818,42404885861,invoke,6.0,write,19,,42.404885861,6.981699999641933e-05
7819,42405412057,ok,9.0,write,19,,42.405412057,0.0005261960000026988
7820,42455521831,ok,1.0,read,19,,42.455521831,0.05010977399999916
7821,42455562779,ok,5.0,write,19,,42.455562779,4.094799999876386e-05
7822,42455568175,ok,6.0,write,19,,42.455568175,5.396000005930546e-06
7823,42455571592,invoke,5.0,cas,19,,42.455571592,3.4169999949540397e-06
7824,42489147008,invoke,6.0,write,19,,42.489147008,0.03357541600000502
7825,42492798033,invoke,9.0,cas,19,,42.492798033,0.003651024999996366
7826,42493091413,invoke,4.0,read,19,,42.493091413,0.0002933800000022302
7827,42539161063,ok,6.0,write,19,,42.539161063,0.04606964999999974
7828,42539238067,fail,5.0,cas,19,,42.539238067,7.700399999777119e-05
7829,42539244901,ok,4.0,read,19,,42.539244901,6.834000004118934e-06
7830,42539249444,fail,9.0,cas,19,,42.539249444,4.542999995749142e-06
7831,42539252059,invoke,5.0,write,19,,42.539252059,2.6149999996505358e-06
7832,42541331033,invoke,4.0,read,19,,42.541331033,0.002078973999999789
7833,42543185460,invoke,6.0,write,19,,42.54318546,0.001854426999997827
7834,42596683169,ok,5.0,write,19,,42.596683169,0.0534977090000055
7835,42596715530,ok,4.0,read,19,,42.59671553,3.236099999526232e-05
7836,42596721364,ok,6.0,write,19,,42.596721364,5.833999999538264e-06
7837,42596724700,invoke,0.0,read,19,,42.5967247,3.336000006015638e-06
7838,42765996425,ok,0.0,read,19,,42.765996425,0.16927172499999443
7839,42766210779,invoke,0.0,read,19,,42.766210779,0.0002143540000005828
7840,42768164209,invoke,9.0,cas,19,,42.768164209,0.001953430000000367
7841,42769648068,ok,0.0,read,19,,42.769648068,0.0014838590000039176
7842,42769688753,invoke,0.0,read,19,,42.769688753,4.068499999476671e-05
7843,42771292311,invoke,5.0,cas,19,,42.771292311,0.0016035580000064442
7844,42803004887,fail,9.0,cas,19,,42.803004887,0.03171257599999677
7845,42803207423,ok,0.0,read,19,,42.803207423,0.00020253600000330607
7846,42803217766,invoke,0.0,read,19,,42.803217766,1.034299999957966e-05
7847,42848259344,ok,5.0,cas,19,,42.848259344,0.04504157799999575
7848,42848281699,invoke,1.0,read,19,,42.848281699,2.2354999998697167e-05
7849,42850149208,invoke,5.0,cas,19,,42.850149208,0.0018675090000002115
7850,42851963111,ok,1.0,read,19,,42.851963111,0.0018139030000057232
7851,42852178995,ok,0.0,read,19,,42.852178995,0.00021588399999927788
7852,42852273395,invoke,4.0,read,19,,42.852273395,9.439999999472093e-05
7853,42854333074,invoke,0.0,read,19,,42.854333074,0.0020596790000055876
7854,42856616840,invoke,1.0,read,19,,42.85661684,0.002283765999997911
7855,42856954420,invoke,6.0,write,19,,42.85695442,0.0003375800000000595
7856,42858463434,fail,5.0,cas,19,,42.858463434,0.0015090139999998087
7857,42858586599,invoke,9.0,cas,19,,42.858586599,0.00012316499999798225
7858,42861328889,invoke,5.0,cas,19,,42.861328889,0.00274229000000048
7859,42868932686,ok,1.0,read,19,,42.868932686,0.0076037970000015775
7860,42868997344,invoke,1.0,read,19,,42.868997344,6.465799999944011e-05
7861,42916233449,ok,4.0,read,19,,42.916233449,0.04723610500000319
7862,42916413463,fail,9.0,cas,19,,42.916413463,0.00018001399999434398
7863,42916521651,ok,6.0,write,19,,42.916521651,0.00010818799999867679
7864,42916538556,fail,5.0,cas,19,,42.916538556,1.6905000002509496e-05
7865,42916544196,ok,0.0,read,19,,42.916544196,5.639999997697487e-06
7866,42916551144,ok,1.0,read,19,,42.916551144,6.948000006445909e-06
7867,42916555678,invoke,5.0,write,19,,42.916555678,4.533999998557192e-06
7868,42970276724,invoke,6.0,write,19,,42.970276724,0.05372104599999972
7869,42973379181,invoke,9.0,cas,19,,42.973379181,0.0031024569999971163
7870,43014903593,ok,6.0,write,19,,43.014903593,0.04152441200000112
7871,43014951424,ok,5.0,write,19,,43.014951424,4.783100000338436e-05
7872,43014977696,invoke,5.0,write,19,,43.014977696,2.6271999999494255e-05
7873,43066741397,fail,9.0,cas,19,,43.066741397,0.05176370099999872
7874,43066790758,invoke,6.0,cas,19,,43.066790758,4.9361000002079436e-05
7875,43068808256,invoke,4.0,read,19,,43.068808256,0.0020174979999936227
7876,43070231605,invoke,9.0,write,19,,43.070231605,0.0014233489999995186
7877,43072403222,ok,5.0,write,19,,43.072403222,0.002171617000001902
7878,43073432924,fail,6.0,cas,19,,43.073432924,0.0010297020000038515
7879,43073616860,invoke,6.0,write,19,,43.07361686,0.00018393599999910748
7880,43075062642,ok,4.0,read,19,,43.075062642,0.001445781999997564
7881,43077171505,ok,9.0,write,19,,43.077171505,0.00210886300000368
7882,43077268367,invoke,0.0,read,19,,43.077268367,9.686199999947576e-05
7883,43081222241,ok,6.0,write,19,,43.081222241,0.003953873999996915
7884,43081297348,invoke,1.0,read,19,,43.081297348,7.510700000068482e-05
7885,43128846235,ok,0.0,read,19,,43.128846235,0.04754888699999782
7886,43128863859,invoke,9.0,cas,19,,43.128863859,1.762400000160369e-05
7887,43180699192,ok,1.0,read,19,,43.180699192,0.05183533299999965
7888,43180716979,invoke,0.0,read,19,,43.180716979,1.778700000443223e-05
7889,43183173293,invoke,5.0,write,19,,43.183173293,0.002456313999999793
7890,43184882632,fail,9.0,cas,19,,43.184882632,0.0017093389999942588
7891,43185713328,ok,0.0,read,19,,43.185713328,0.0008306960000012964
7892,43185767290,invoke,1.0,read,19,,43.18576729,5.396200000262752e-05
7893,43187503605,invoke,4.0,read,19,,43.187503605,0.0017363150000022642
7894,43229358125,ok,1.0,read,19,,43.229358125,0.04185451999999401
7895,43229416502,ok,5.0,write,19,,43.229416502,5.837700000199675e-05
7896,43229439517,ok,4.0,read,19,,43.229439517,2.301500000356782e-05
7897,43229449213,invoke,5.0,write,19,,43.229449213,9.695999999337346e-06
7898,43230132412,invoke,4.0,read,19,,43.230132412,0.0006831990000009114
7899,43287644980,ok,5.0,write,19,,43.28764498,0.05751256799999993
7900,43287657768,invoke,0.0,read,19,,43.287657768,1.2787999999375188e-05
7901,43290243231,invoke,1.0,read,19,,43.290243231,0.0025854629999955137
7902,43291931683,ok,4.0,read,19,,43.291931683,0.0016884520000033376
7903,43293180554,invoke,9.0,write,19,,43.293180554,0.0012488710000013725
7904,43294139117,ok,0.0,read,19,,43.294139117,0.0009585629999975254
7905,43294277924,ok,1.0,read,19,,43.294277924,0.00013880699999901935
7906,43294397852,invoke,5.0,cas,19,,43.294397852,0.00011992800000371062
7907,43362698958,fail,5.0,cas,19,,43.362698958,0.06830110599999983
7908,43362731234,ok,9.0,write,19,,43.362731234,3.227599999888753e-05
7909,43362763091,invoke,0.0,read,19,,43.362763091,3.1856999996193736e-05
7910,43364405686,invoke,1.0,read,19,,43.364405686,0.001642594999999858
7911,43367172935,ok,0.0,read,19,,43.367172935,0.0027672490000014704
7912,43367571341,invoke,5.0,write,19,,43.367571341,0.00039840600000218274
7913,43415951014,ok,1.0,read,19,,43.415951014,0.04837967299999946
7914,43415963802,invoke,1.0,read,19,,43.415963802,1.2787999999375188e-05
7915,43418279339,invoke,6.0,cas,19,,43.418279339,0.0023155370000012
7916,43450005983,ok,1.0,read,19,,43.450005983,0.031726643999995474
7917,43450027484,ok,5.0,write,19,,43.450027484,2.150100000619659e-05
7918,43450033011,invoke,5.0,cas,19,,43.450033011,5.526999999005966e-06
7919,43453265171,invoke,9.0,cas,19,,43.453265171,0.0032321599999960426
7920,43453612271,fail,6.0,cas,19,,43.453612271,0.0003470999999990454
7921,43454097314,invoke,6.0,write,19,,43.454097314,0.00048504300000473677
7922,43496204576,fail,5.0,cas,19,,43.496204576,0.042107261999994705
7923,43496274330,fail,9.0,cas,19,,43.49627433,6.975400000186482e-05
7924,43496288332,info,,strobe-clock,"{""n4""",,43.496288332,1.4002000000346015e-05
7925,43496537948,info,,reset-clock,"""n3""",,43.496537948,0.0002496159999978431
7926,43496921555,invoke,9.0,write,19,,43.496921555,0.0003836070000033942
7927,43499315762,invoke,5.0,cas,19,,43.499315762,0.0023942070000018134
7928,43502504842,invoke,0.0,read,19,,43.502504842,0.003189079999998512
7929,43504488552,ok,6.0,write,19,,43.504488552,0.0019837099999975294
7930,43504549918,invoke,1.0,read,19,,43.504549918,6.136600000417047e-05
7931,43507796872,ok,9.0,write,19,,43.507796872,0.00324695399999797
7932,43507888912,invoke,4.0,read,19,,43.507888912,9.203999999840562e-05
7933,43509379928,ok,5.0,cas,19,,43.509379928,0.0014910160000027872
7934,43509392231,ok,0.0,read,19,,43.509392231,1.2302999998325959e-05
7935,43509395713,invoke,0.0,read,19,,43.509395713,3.4820000038848775e-06
7936,43509814475,ok,1.0,read,19,,43.509814475,0.000418761999995354
7937,43512406882,invoke,5.0,cas,19,,43.512406882,0.0025924070000016286
7938,43514344743,ok,4.0,read,19,,43.514344743,0.001937861000001817
7939,43514401733,ok,0.0,read,19,,43.514401733,5.698999999736998e-05
7940,43514408534,invoke,6.0,write,19,,43.514408534,6.800999997835788e-06
7941,43516332953,invoke,9.0,cas,19,,43.516332953,0.001924419000005173
7942,43565860171,fail,5.0,cas,19,,43.565860171,0.04952721799999438
7943,43565884295,ok,6.0,write,19,,43.565884295,2.4123999999403622e-05
7944,43565894255,invoke,5.0,write,19,,43.565894255,9.960000006969949e-06
7945,43568119214,invoke,0.0,read,19,,43.568119214,0.002224958999995863
7946,43571353268,invoke,1.0,read,19,,43.571353268,0.003234054000003539
7947,43632697156,ok,0.0,read,19,,43.632697156,0.06134388799999613
7948,43632712007,ok,9.0,cas,19,,43.632712007,1.485100000309103e-05
7949,43632716949,ok,5.0,write,19,,43.632716949,4.941999996788127e-06
7950,43632719858,invoke,9.0,cas,19,,43.632719858,2.9090000026599228e-06
7951,43634907643,invoke,0.0,read,19,,43.634907643,0.0021877849999967225
7952,43635353753,invoke,5.0,write,19,,43.635353753,0.0004461099999986118
7953,43637443925,invoke,4.0,read,19,,43.637443925,0.0020901720000026103
7954,43638812514,invoke,6.0,cas,19,,43.638812514,0.0013685890000019185
7955,43641621061,ok,1.0,read,19,,43.641621061,0.0028085470000007717
7956,43641692848,invoke,1.0,read,19,,43.641692848,7.178699999599303e-05
7957,43714940960,ok,5.0,write,19,,43.71494096,0.0732481120000017
7958,43714964618,ok,0.0,read,19,,43.714964618,2.3658000003479174e-05
7959,43714970876,fail,9.0,cas,19,,43.714970876,6.257999999093045e-06
7960,43714976025,ok,4.0,read,19,,43.714976025,5.148999996151815e-06
7961,43714980117,fail,6.0,cas,19,,43.714980117,4.092000004618512e-06
7962,43714985014,invoke,4.0,read,19,,43.714985014,4.896999996617524e-06
7963,43723927431,ok,1.0,read,19,,43.723927431,0.008942417000000091
7964,43725882257,invoke,5.0,cas,19,,43.725882257,0.0019548260000021855
7965,43726520472,invoke,6.0,write,19,,43.726520472,0.000638214999995057
7966,43982325048,ok,4.0,read,19,,43.982325048,0.2558045760000027
7967,43982344036,fail,5.0,cas,19,,43.982344036,1.898800000077472e-05
7968,43982349438,invoke,0.0,read,19,,43.982349438,5.401999999321561e-06
7969,44059518514,ok,6.0,write,19,,44.059518514,0.077169075999997
7970,44059537683,info,,reset-clock,"""n3""",,44.059537683,1.9169000005092585e-05
7971,44059554931,info,,stop-partition,nil,,44.059554931,1.724799999891502e-05
7972,44059790276,invoke,9.0,write,19,,44.059790276,0.00023534500000010894
7973,44061202971,invoke,1.0,read,19,,44.061202971,0.0014126949999990757
7974,44063257736,ok,0.0,read,19,,44.063257736,0.0020547649999969053
7975,44063479340,invoke,0.0,read,19,,44.06347934,0.0002216040000035946
7976,44064908517,ok,9.0,write,19,,44.064908517,0.0014291769999985604
7977,44067798434,ok,1.0,read,19,,44.067798434,0.0028899169999974106
7978,44067891159,invoke,1.0,read,19,,44.067891159,9.272500000179207e-05
7979,44068334106,ok,0.0,read,19,,44.068334106,0.0004429470000033575
7980,44069288282,invoke,5.0,write,19,,44.069288282,0.0009541760000004729
7981,44071378109,invoke,6.0,cas,19,,44.071378109,0.002089826999998934
7982,44072061766,ok,1.0,read,19,,44.072061766,0.0006836569999961739
7983,44072178013,invoke,9.0,cas,19,,44.072178013,0.00011624700000112398
7984,44136255827,ok,5.0,write,19,,44.136255827,0.0640778140000009
7985,44136274172,ok,6.0,cas,19,,44.136274172,1.8345000000863365e-05
7986,44136278515,invoke,4.0,read,19,,44.136278515,4.34300000051735e-06
7987,44139125332,invoke,0.0,read,19,,44.139125332,0.002846816999998225
7988,44142259852,fail,9.0,cas,19,,44.142259852,0.003134520000003249
7989,44142352703,ok,4.0,read,19,,44.142352703,9.28509999980065e-05
7990,44142366397,invoke,6.0,write,19,,44.142366397,1.369400000328369e-05
7991,44143533618,invoke,1.0,read,19,,44.143533618,0.0011672209999957772
7992,44143843133,ok,0.0,read,19,,44.143843133,0.000309514999997873
7993,44146204459,invoke,9.0,write,19,,44.146204459,0.0023613260000061587
7994,44147737703,ok,1.0,read,19,,44.147737703,0.001533243999993772
7995,44147987060,ok,6.0,write,19,,44.14798706,0.00024935700000128236
7996,44148215900,invoke,5.0,cas,19,,44.1482159,0.0002288399999983426
7997,44151471577,invoke,0.0,read,19,,44.151471577,0.003255677000005619
7998,44194979270,ok,9.0,write,19,,44.19497927,0.04350769299999513
7999,44195127067,ok,0.0,read,19,,44.195127067,0.00014779700000389084
8000,44195154180,ok,5.0,cas,19,,44.19515418,2.7113000001577348e-05
8001,44195159619,invoke,0.0,read,19,,44.195159619,5.438999998830241e-06
